kind	anchor	scope	count
rs-line	crates/coding-agent/src/tools/memory.rs:254-296	packages/coding-agent/test/memory-tool.test.ts	1
rs-line	crates/coding-agent/src/tools/memory.rs:27-51	packages/coding-agent/test/memory-tool.test.ts	1
rs-line	crates/coding-agent/src/tools/memory.rs:300-320	packages/coding-agent/test/memory-tool.test.ts	1
rs-line	memory.rs:115-118	packages/coding-agent/test/memory-tool.test.ts	1
rs-line	memory.rs:196-197	packages/coding-agent/test/memory-tool.test.ts	1
rs-line	memory.rs:306-320	packages/coding-agent/test/memory-tool.test.ts	1
rs-line	memory.rs:76-79	packages/coding-agent/test/memory-tool.test.ts	1
rs-line	crates/coding-agent/src/mentions.rs:115-167	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:103-113	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:120-126	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:128-135	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:137-140	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:142-158	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:160-166	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:26-61	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:33-58	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:34	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:39-46	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:50-56	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:65-101	packages/coding-agent/test/mentions.test.ts	2
rs-line	mentions.rs:75-81	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:85	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:93	packages/coding-agent/test/mentions.test.ts	1
rs-line	mentions.rs:94-96	packages/coding-agent/test/mentions.test.ts	1
rs-line	commands.rs:3261-3272	packages/coding-agent/test/model-picker.test.ts	1
rs-line	commands.rs:941-958	packages/coding-agent/test/model-picker.test.ts	1
rs-line	commands.rs:944-947	packages/coding-agent/test/model-picker.test.ts	1
rs-line	commands.rs:952-958	packages/coding-agent/test/model-picker.test.ts	1
rs-line	crates/coding-agent/src/model_picker.rs:197-366	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:117-122	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:162-181	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:184	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:184-185	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:185	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:201-217	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:219-242	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:244-262	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:264-289	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:291-298	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:300-309	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:311-320	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:32-35	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:322-331	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:333-356	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:358-365	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:37-63	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:39	packages/coding-agent/test/model-picker.test.ts	1
rs-line	model_picker.rs:71-195	packages/coding-agent/test/model-picker.test.ts	1
rs-line	crates/coding-agent/src/commands.rs:1981-1993	packages/coding-agent/test/oauth.test.ts	1
rs-line	http-1.5.0/src/status.rs:219-228	packages/coding-agent/test/oauth.test.ts	2
rs-line	oauth.rs:107	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:110	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:123	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:124	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:125	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:125-128	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:148-151	packages/coding-agent/test/oauth.test.ts	2
rs-line	oauth.rs:153	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:173-176	packages/coding-agent/test/oauth.test.ts	2
rs-line	oauth.rs:222-226	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:44-54	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:46	packages/coding-agent/test/oauth.test.ts	2
rs-line	oauth.rs:47-53	packages/coding-agent/test/oauth.test.ts	1
rs-line	oauth.rs:89-91	packages/coding-agent/test/oauth.test.ts	1
rs-line	otlp.rs:110	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:111	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:127-134	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:167-168	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:170-174	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:178-182	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:202-214	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:216-242	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:222-225	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:226-229	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:230-237	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:238-241	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:244-264	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:248-254	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:256-263	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:30-36	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:32-34	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:63-64	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:78-86	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:88-121	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:90-92	packages/coding-agent/test/otlp.test.ts	1
rs-line	otlp.rs:94	packages/coding-agent/test/otlp.test.ts	1
rs-line	agent_session.rs:146-148	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:172-210	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:213-217	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:214	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:332-336	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:339-381	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:362-369	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:37-47	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:371-380	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	agent_session.rs:42	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	main.rs:861	packages/coding-agent/test/ported/agent-session-retry-rewind.test.ts	1
rs-line	auth.rs:247-251	packages/coding-agent/test/ported/auth-batch-b.test.ts	1
rs-line	auth.rs:254-269	packages/coding-agent/test/ported/auth-batch-b.test.ts	1
rs-line	auth.rs:79-143	packages/coding-agent/test/ported/auth-batch-b.test.ts	1
rs-line	bug_report_e2e.rs:25-80	packages/coding-agent/test/ported/bug-report-e2e.test.ts	1
rs-line	bug_report_e2e.rs:73-123	packages/coding-agent/test/ported/bug-report-e2e.test.ts	1
rs-line	bug_report_e2e.rs:78-80	packages/coding-agent/test/ported/bug-report-e2e.test.ts	1
rs-line	cron.rs:641	packages/coding-agent/test/ported/calibration-batch.test.ts	1
rs-line	goal.rs:54-61	packages/coding-agent/test/ported/calibration-batch.test.ts	1
rs-line	cli_help.rs:17-37	packages/coding-agent/test/ported/cli-help.test.ts	1
rs-line	cli_help.rs:3-15	packages/coding-agent/test/ported/cli-help.test.ts	1
rs-line	cli_help.rs:39-57	packages/coding-agent/test/ported/cli-help.test.ts	1
rs-line	cli_help.rs:59-73	packages/coding-agent/test/ported/cli-help.test.ts	1
rs-line	cli_help.rs:75-91	packages/coding-agent/test/ported/cli-help.test.ts	1
rs-line	cli_help.rs:93-106	packages/coding-agent/test/ported/cli-help.test.ts	1
rs-line	cli_session.rs:102-106	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:107-120	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:122-129	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:131-147	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:131-148	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:155-189	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:157-171	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:173-177	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:179-181	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:183-188	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:20-36	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:73-149	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:79-99	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_session.rs:96	packages/coding-agent/test/ported/cli-session.test.ts	1
rs-line	cli_skills.rs:169-180	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	cli_skills.rs:182-218	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	cli_skills.rs:220-243	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	cli_skills.rs:24-61	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	cli_skills.rs:63-68	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	cli_skills.rs:70-86	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	cli_skills.rs:88-167	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	skills.rs:14-16	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	types.rs:244-263	packages/coding-agent/test/ported/cli-skills.test.ts	1
rs-line	commands.rs:1203-1262	packages/coding-agent/test/ported/command-help-text.test.ts	1
rs-line	commands.rs:3339-3348	packages/coding-agent/test/ported/command-help-text.test.ts	1
rs-line	commands.rs:3350-3352	packages/coding-agent/test/ported/command-help-text.test.ts	1
rs-line	commands.rs:3354-3357	packages/coding-agent/test/ported/command-help-text.test.ts	1
rs-line	commands.rs:3362-3365	packages/coding-agent/test/ported/command-help-text.test.ts	1
rs-line	commands.rs:1297-1390	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:2700-2955	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3196-3221	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3260	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3261-3273	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3276-3293	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3306	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3306-3323	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3307-3322	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3368	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3369-3383	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3386-3391	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3394-3400	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3402	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3436-3454	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3528-3553	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3576	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:3577-3581	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	commands.rs:941-963	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	set_skill_state.rs:277-289	packages/coding-agent/test/ported/commands-batch-a.test.ts	1
rs-line	agent_harness.rs:875	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:102-122	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:1414-1430	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:180-205	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:1978-1988	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:2014-2033	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:207-230	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:213-225	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:232-263	packages/coding-agent/test/ported/commands-e2e.test.ts	2
rs-line	commands.rs:267-290	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:302-308	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:584-644	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:79-82	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:84-100	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:876	packages/coding-agent/test/ported/commands-e2e.test.ts	1
rs-line	commands.rs:1981-1993	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:215-264	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:217-246	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:258-264	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:275-301	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:276	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:283	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:284-289	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:3224-3229	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:3231-3236	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:3238-3241	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	commands.rs:62-63	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	main.rs:82	packages/coding-agent/test/ported/commands.test.ts	1
rs-line	cron.rs:1343	packages/coding-agent/test/ported/cron-tool-bugs.test.ts	1
rs-line	cron.rs:138	packages/coding-agent/test/ported/cron-tool-bugs.test.ts	2
rs-line	cron.rs:162	packages/coding-agent/test/ported/cron-tool-bugs.test.ts	1
rs-line	cron.rs:518-520	packages/coding-agent/test/ported/cron-tool-bugs.test.ts	1
rs-line	cron.rs:578	packages/coding-agent/test/ported/cron-tool-bugs.test.ts	1
rs-line	cron.rs:586-588	packages/coding-agent/test/ported/cron-tool-bugs.test.ts	1
rs-line	cron.rs:1049-1054	packages/coding-agent/test/ported/cron.test.ts	1
rs-line	cron.rs:707	packages/coding-agent/test/ported/cron.test.ts	1
rs-line	cron.rs:649-653	packages/coding-agent/test/ported/dynamic-tool.test.ts	1
rs-line	agent_harness.rs:818-826	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	agent_harness.rs:875	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	2
rs-line	dynamic_trigger_e2e.rs:215-217	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:219-228	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:230-316	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:318-336	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:394-400	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:402-425	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:427-450	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:452-471	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:455	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:46-52	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:473-484	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:502-578	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:56-72	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:580-610	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:612-641	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:643-716	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:718-780	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:74-77	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:782-841	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:843-933	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	dynamic_trigger_e2e.rs:935-961	packages/coding-agent/test/ported/dynamic-trigger-e2e.test.ts	1
rs-line	export_e2e.rs:24-40	packages/coding-agent/test/ported/export-e2e.test.ts	1
rs-line	export_e2e.rs:72-103	packages/coding-agent/test/ported/export-e2e.test.ts	1
rs-line	export_e2e.rs:74-79	packages/coding-agent/test/ported/export-e2e.test.ts	1
rs-line	export_e2e.rs:77	packages/coding-agent/test/ported/export-e2e.test.ts	1
rs-line	export_e2e.rs:81-86	packages/coding-agent/test/ported/export-e2e.test.ts	1
rs-line	export_e2e.rs:88-91	packages/coding-agent/test/ported/export-e2e.test.ts	1
rs-line	export_e2e.rs:93-102	packages/coding-agent/test/ported/export-e2e.test.ts	1
